comparison,query_index,query_pid,query_source_image_index,query_source_image_path,query_view,query_source,caption_in_image,category,base_correct,candidate_correct,base_top1_index,base_top1_pid,base_top1_path,base_top1_view,base_top1_source,candidate_top1_index,candidate_top1_pid,candidate_top1_path,candidate_top1_view,candidate_top1_source,base_best_positive_rank,candidate_best_positive_rank,rank_improvement,base_ap,candidate_ap,ap_delta,base_inp,candidate_inp,inp_delta,top10_overlap,base_top1_score,candidate_top1_score
v16.1_observation_vs_v16.2_final,11296,6097,5648,PRAI-1581/00000158_0001_00000002.jpg,0,PRAI-1581,0,stable_wrong,0,0,825,4987,G2APS/D4_20_009210_0_train.jpg,0,G2APS,825,4987,G2APS/D4_20_009210_0_train.jpg,0,G2APS,44,100,-56,0.012908692471683025,0.008389387279748917,-0.004519305191934109,0.007017544005066156,0.004854368977248669,-0.0021631750278174877,0.6000000238418579,0.5515692234039307,0.5232039093971252
v16.1_observation_vs_v16.2_final,11301,6098,5650,PRAI-1581/00000170_0001_00000000.jpg,0,PRAI-1581,1,stable_wrong,0,0,323,4901,G2APS/D2_30_005430_23_train.jpg,0,G2APS,323,4901,G2APS/D2_30_005430_23_train.jpg,0,G2APS,3,4,-1,0.36074298620224,0.22384195029735565,-0.13690103590488434,0.00963855441659689,0.014598540030419827,0.004959985613822937,0.6000000238418579,0.6142879724502563,0.6060668230056763
v16.1_observation_vs_v16.2_final,11315,6100,5657,PRAI-1581/00000209_0001_00000031.jpg,0,PRAI-1581,1,stable_wrong,0,0,5677,6105,PRAI-1581/00000218_0001_00000003.jpg,0,PRAI-1581,5692,6108,PRAI-1581/00000233_0002_00000003.jpg,0,PRAI-1581,3,6,-3,0.11473517119884491,0.09879159927368164,-0.01594357192516327,0.0022740194108337164,0.0020040080416947603,-0.00027001136913895607,0.699999988079071,0.623165488243103,0.562305748462677
v16.1_observation_vs_v16.2_final,11319,6100,5659,PRAI-1581/00000209_0001_00000026.jpg,0,PRAI-1581,1,stable_wrong,0,0,5692,6108,PRAI-1581/00000233_0002_00000003.jpg,0,PRAI-1581,5692,6108,PRAI-1581/00000233_0002_00000003.jpg,0,PRAI-1581,3,5,-2,0.1962161809206009,0.13622213900089264,-0.05999404191970825,0.0015313936164602637,0.0017513134516775608,0.00021991983521729708,0.800000011920929,0.564414918422699,0.5918546915054321
v16.1_observation_vs_v16.2_final,11320,6100,5660,PRAI-1581/00000209_0002_00000046.jpg,0,PRAI-1581,0,stable_wrong,0,0,1815,5193,G2APS/S2_20_005166_0_train.jpg,1,G2APS,5566,6077,PRAI-1581/00000044_0001_00000016.jpg,0,PRAI-1581,11,20,-9,0.024629617109894753,0.013899780809879303,-0.01072983630001545,0.0026827631518244743,0.001906577730551362,-0.0007761854212731123,0.699999988079071,0.5341085195541382,0.5478042960166931
v16.1_observation_vs_v16.2_final,11321,6100,5660,PRAI-1581/00000209_0002_00000046.jpg,0,PRAI-1581,1,stable_wrong,0,0,2887,5483,G2APS/D9_30_000375_4_gallery.jpg,0,G2APS,638,4955,G2APS/D3_30_005445_3_train.jpg,0,G2APS,121,696,-575,0.0024328811559826136,0.0006552990525960922,-0.0017775821033865213,0.0005987127660773695,0.0005053057102486491,-9.340705582872033e-05,0.699999988079071,0.5758899450302124,0.532284140586853
v16.1_observation_vs_v16.2_final,11323,6101,5661,PRAI-1581/00000210_0001_00000002.jpg,0,PRAI-1581,1,stable_wrong,0,0,1913,5219,G2APS/D3_20_001215_1_train.jpg,0,G2APS,1913,5219,G2APS/D3_20_001215_1_train.jpg,0,G2APS,3,14,-11,0.0885019451379776,0.02768620289862156,-0.06081574223935604,0.006211180239915848,0.011111111380159855,0.004899931140244007,0.4000000059604645,0.4826597571372986,0.5004827976226807
v16.1_observation_vs_v16.2_final,11326,6101,5663,PRAI-1581/00000210_0001_00000033.jpg,0,PRAI-1581,0,stable_wrong,0,0,814,4985,G2APS/D4_20_008490_0_train.jpg,0,G2APS,5905,6162,PRAI-1581/00000494_0001_00000001.jpg,0,PRAI-1581,15,19,-4,0.030653949826955795,0.031184416264295578,0.0005304664373397827,0.009925558231770992,0.004645760636776686,-0.0052797975949943066,0.5,0.5116655230522156,0.5017833709716797
v16.1_observation_vs_v16.2_final,11328,6101,5664,PRAI-1581/00000210_0001_00000031.jpg,0,PRAI-1581,0,stable_wrong,0,0,5983,6181,PRAI-1581/00000586_0002_00000001.jpg,0,PRAI-1581,1998,5238,G2APS/S3_30_002310_3_train.jpg,1,G2APS,7,10,-3,0.043844956904649734,0.03906724601984024,-0.004777710884809494,0.0069444444961845875,0.012084592133760452,0.005140147637575865,0.5,0.5215724110603333,0.5578250288963318
v16.1_observation_vs_v16.2_final,11329,6101,5664,PRAI-1581/00000210_0001_00000031.jpg,0,PRAI-1581,1,stable_wrong,0,0,5922,6166,PRAI-1581/00000511_0001_00000001.jpg,0,PRAI-1581,6022,6191,PRAI-1581/00000676_0002_00000003.jpg,0,PRAI-1581,11,12,-1,0.039053428918123245,0.03507000952959061,-0.0039834193885326385,0.0036231884732842445,0.006525285542011261,0.0029020970687270164,0.6000000238418579,0.5763936042785645,0.5576452016830444
v16.1_observation_vs_v16.2_final,11331,6102,5665,PRAI-1581/00000211_0001_00000015.jpg,0,PRAI-1581,1,break,1,0,5667,6102,PRAI-1581/00000211_0001_00000017.jpg,0,PRAI-1581,1041,5026,G2APS/D4_30_008580_0_train.jpg,0,G2APS,1,4,-3,0.8500000238418579,0.3807539641857147,-0.4692460596561432,0.4000000059604645,0.4444444477558136,0.04444444179534912,0.800000011920929,0.6039422750473022,0.5708426833152771
v16.1_observation_vs_v16.2_final,11337,6102,5668,PRAI-1581/00000211_0001_00000019.jpg,0,PRAI-1581,1,stable_wrong,0,0,5992,6183,PRAI-1581/00000599_0002_00000004.jpg,0,PRAI-1581,5992,6183,PRAI-1581/00000599_0002_00000004.jpg,0,PRAI-1581,2,3,-1,0.5178571343421936,0.3117424249649048,-0.20611470937728882,0.5714285969734192,0.3636363744735718,-0.2077922224998474,0.800000011920929,0.6538486480712891,0.593346893787384
v16.1_observation_vs_v16.2_final,11346,6104,5673,PRAI-1581/00000217_0001_00000002.jpg,0,PRAI-1581,0,break,1,0,5674,6104,PRAI-1581/00000217_0001_00000005.jpg,0,PRAI-1581,6605,6338,uavhuman/P006S04G11B30H20UC072001LC022001A115R0_08311829_106_bbx.jpg,0,uavhuman,1,3,-2,0.7430555820465088,0.21250000596046448,-0.5305555760860443,0.2222222238779068,0.10000000149011612,-0.12222222238779068,0.699999988079071,0.5467802882194519,0.5166594982147217
v16.1_observation_vs_v16.2_final,11347,6104,5673,PRAI-1581/00000217_0001_00000002.jpg,0,PRAI-1581,1,break,1,0,5673,6104,PRAI-1581/00000217_0001_00000002.jpg,0,PRAI-1581,6144,6222,PRAI-1581/00000899_0002_00000000.jpg,0,PRAI-1581,1,3,-2,0.6916667222976685,0.3287878632545471,-0.36287885904312134,0.5,0.1818181872367859,-0.3181818127632141,0.5,0.5535417795181274,0.5203662514686584
v16.1_observation_vs_v16.2_final,11350,6104,5675,PRAI-1581/00000217_0001_00000003.jpg,0,PRAI-1581,0,break,1,0,5674,6104,PRAI-1581/00000217_0001_00000005.jpg,0,PRAI-1581,5918,6165,PRAI-1581/00000506_0002_00000001.jpg,0,PRAI-1581,1,2,-1,0.298448383808136,0.19334885478019714,-0.10509952902793884,0.00657894741743803,0.011173184029757977,0.004594236612319946,0.6000000238418579,0.5561792850494385,0.5084989666938782
v16.1_observation_vs_v16.2_final,11352,6104,5676,PRAI-1581/00000217_0001_00000001.jpg,0,PRAI-1581,0,stable_wrong,0,0,5724,6116,PRAI-1581/00000278_0001_00000005.jpg,0,PRAI-1581,1211,5055,G2APS/S5_30_001134_2_train.jpg,1,G2APS,7,9,-2,0.13198083639144897,0.1026730015873909,-0.029307834804058075,0.015748031437397003,0.015267175622284412,-0.0004808558151125908,0.800000011920929,0.5475634336471558,0.5145906209945679
v16.1_observation_vs_v16.2_final,11355,6105,5677,PRAI-1581/00000218_0001_00000003.jpg,0,PRAI-1581,1,stable_wrong,0,0,5128,5982,AG-ReID.v2/train_all/P0515T04070A0/P0515T04070A0C0F08461.jpg,0,AG-ReID.v2,742,4973,G2APS/D4_20_003735_2_train.jpg,0,G2APS,59,261,-202,0.009102446027100086,0.005874344613403082,-0.0032281014136970043,0.002921840874478221,0.00749063678085804,0.004568795906379819,0.699999988079071,0.5232608914375305,0.48102328181266785
v16.1_observation_vs_v16.2_final,11356,6105,5678,PRAI-1581/00000218_0001_00000002.jpg,0,PRAI-1581,0,stable_wrong,0,0,1162,5046,G2APS/D5_20_010410_0_train.jpg,0,G2APS,1162,5046,G2APS/D5_20_010410_0_train.jpg,0,G2APS,26,29,-3,0.0325470045208931,0.03584643080830574,0.0032994262874126434,0.02777777798473835,0.037383176386356354,0.009605398401618004,0.6000000238418579,0.6491221189498901,0.6390371918678284
v16.1_observation_vs_v16.2_final,11360,6105,5680,PRAI-1581/00000218_0001_00000004.jpg,0,PRAI-1581,0,break,1,0,5678,6105,PRAI-1581/00000218_0001_00000002.jpg,0,PRAI-1581,5723,6116,PRAI-1581/00000278_0001_00000000.jpg,0,PRAI-1581,1,2,-1,0.4005555510520935,0.42500001192092896,0.02444446086883545,0.07999999821186066,0.20000000298023224,0.12000000476837158,0.699999988079071,0.622434139251709,0.6256871223449707
v16.1_observation_vs_v16.2_final,11364,6106,5682,PRAI-1581/00000219_0001_00000015.jpg,0,PRAI-1581,0,stable_wrong,0,0,6037,6195,PRAI-1581/00000693_0001_00000017.jpg,0,PRAI-1581,7130,6478,uavhuman/P101S10G11B10H00UC072072LC021031A075R0_09242003_152_bbx.jpg,0,uavhuman,12,17,-5,0.05041900649666786,0.03956712782382965,-0.010851878672838211,0.021164020523428917,0.012944984249770641,-0.008219036273658276,0.5,0.5858076810836792,0.557135283946991
v16.1_observation_vs_v16.2_final,11369,6106,5684,PRAI-1581/00000219_0002_00000042.jpg,0,PRAI-1581,1,stable_wrong,0,0,196,4878,G2APS/D2_20_006180_4_train.jpg,0,G2APS,1542,5126,G2APS/D8_20_002565_2_gallery.jpg,0,G2APS,379,425,-46,0.004259832669049501,0.0033737868070602417,-0.0008860458619892597,0.0043715848587453365,0.00296296295709908,-0.0014086219016462564,0.5,0.5936442613601685,0.558899998664856
v16.1_observation_vs_v16.2_final,11370,6107,5685,PRAI-1581/00000226_0002_00000017.jpg,0,PRAI-1581,0,break,1,0,5685,6107,PRAI-1581/00000226_0002_00000017.jpg,0,PRAI-1581,1763,5185,G2APS/S2_20_001323_0_train.jpg,1,G2APS,1,2,-1,0.2507035434246063,0.12573197484016418,-0.12497156858444214,0.0011022320250049233,0.001055966247804463,-4.6265777200460434e-05,0.800000011920929,0.6182225942611694,0.5679703950881958
v16.1_observation_vs_v16.2_final,11371,6107,5685,PRAI-1581/00000226_0002_00000017.jpg,0,PRAI-1581,1,stable_wrong,0,0,1307,5071,G2APS/D5_40_006780_3_train.jpg,0,G2APS,1693,5165,G2APS/D9_30_000285_6_gallery.jpg,0,G2APS,1076,4406,-3330,0.0006024175090715289,0.0003659714129753411,-0.00023644609609618783,0.0006382639403454959,0.0005010020104236901,-0.00013726192992180586,0.5,0.49902284145355225,0.500365674495697
v16.1_observation_vs_v16.2_final,11372,6107,5686,PRAI-1581/00000226_0002_00000002.jpg,0,PRAI-1581,0,stable_wrong,0,0,1047,5027,G2APS/D4_30_008985_1_train.jpg,0,G2APS,6029,6193,PRAI-1581/00000687_0002_00000006.jpg,0,PRAI-1581,12,15,-3,0.07403887063264847,0.05925306677818298,-0.014785803854465485,0.019323671236634254,0.03846153989434242,0.019137868657708168,0.699999988079071,0.620199978351593,0.6220606565475464
v16.1_observation_vs_v16.2_final,11374,6107,5687,PRAI-1581/00000226_0002_00000003.jpg,0,PRAI-1581,0,stable_wrong,0,0,1049,5027,G2APS/D4_30_008880_1_train.jpg,0,G2APS,1049,5027,G2APS/D4_30_008880_1_train.jpg,0,G2APS,7,8,-1,0.13690955936908722,0.09208634495735168,-0.044823214411735535,0.006088280119001865,0.011461318470537663,0.005373038351535797,0.6000000238418579,0.5459573864936829,0.5291716456413269
v16.1_observation_vs_v16.2_final,11377,6107,5688,PRAI-1581/00000226_0001_00000004.jpg,0,PRAI-1581,1,stable_wrong,0,0,3058,5538,G2APS/S5_50_000588_0_train.jpg,1,G2APS,3058,5538,G2APS/S5_50_000588_0_train.jpg,1,G2APS,3,5,-2,0.09098826348781586,0.05809779092669487,-0.03289047256112099,0.0016570008592680097,0.003552397945895791,0.0018953970866277814,0.699999988079071,0.6046745777130127,0.6166531443595886
v16.1_observation_vs_v16.2_final,11378,6108,5689,PRAI-1581/00000233_0002_00000028.jpg,0,PRAI-1581,0,stable_wrong,0,0,2656,5427,G2APS/S8_20_001386_4_gallery.jpg,1,G2APS,1739,5177,G2APS/S1_40_001029_0_train.jpg,1,G2APS,36,59,-23,0.014985769987106323,0.0076440488919615746,-0.007341721095144749,0.0007043493678793311,0.0007065889658406377,2.239597961306572e-06,0.699999988079071,0.5149655342102051,0.517070472240448
v16.1_observation_vs_v16.2_final,11379,6108,5689,PRAI-1581/00000233_0002_00000028.jpg,0,PRAI-1581,1,stable_wrong,0,0,1,4840,G2APS/S1_20_000511_0_train.jpg,1,G2APS,1,4840,G2APS/S1_20_000511_0_train.jpg,1,G2APS,5,12,-7,0.05426904559135437,0.04098869115114212,-0.01328035444021225,0.0006620324566029012,0.0008814455941319466,0.00021941313752904534,0.5,0.4929737448692322,0.5005307197570801
v16.1_observation_vs_v16.2_final,11382,6108,5691,PRAI-1581/00000233_0002_00000029.jpg,0,PRAI-1581,0,stable_wrong,0,0,6844,6403,uavhuman/P074S19G10B30H40UC021000LC021000A147R0_09291917_059_bbx.jpg,0,uavhuman,6844,6403,uavhuman/P074S19G10B30H40UC021000LC021000A147R0_09291917_059_bbx.jpg,0,uavhuman,133,194,-61,0.0027576989959925413,0.002253877464681864,-0.0005038215313106775,0.0012110202806070447,0.0010931948199868202,-0.00011782546062022448,0.4000000059604645,0.5421831011772156,0.5588369369506836
v16.1_observation_vs_v16.2_final,11390,6109,5695,PRAI-1581/00000237_0002_00000000.jpg,0,PRAI-1581,0,break,1,0,5695,6109,PRAI-1581/00000237_0002_00000000.jpg,0,PRAI-1581,225,4883,G2APS/D2_20_010290_9_train.jpg,0,G2APS,1,2,-1,0.3145594000816345,0.2282426953315735,-0.08631670475006104,0.003838771488517523,0.006289307959377766,0.002450536470860243,0.8999999761581421,0.5795279145240784,0.5693820118904114
v16.1_observation_vs_v16.2_final,11395,6110,5697,PRAI-1581/00000238_0001_00000006.jpg,0,PRAI-1581,1,stable_wrong,0,0,5807,6137,PRAI-1581/00000376_0001_00000013.jpg,0,PRAI-1581,5807,6137,PRAI-1581/00000376_0001_00000013.jpg,0,PRAI-1581,22,28,-6,0.02754332683980465,0.03706100210547447,0.009517675265669823,0.014925372786819935,0.019417475908994675,0.00449210312217474,0.5,0.5746921300888062,0.6007492542266846
v16.1_observation_vs_v16.2_final,11396,6110,5698,PRAI-1581/00000238_0002_00000001.jpg,0,PRAI-1581,0,stable_wrong,0,0,5736,6119,PRAI-1581/00000297_0001_00000012.jpg,0,PRAI-1581,1726,5173,G2APS/D1_30_005250_1_train.jpg,0,G2APS,2,7,-5,0.1483195722103119,0.0926176905632019,-0.055701881647109985,0.003606853075325489,0.0025477707386016846,-0.0010590823367238045,0.4000000059604645,0.5436710715293884,0.512873113155365
v16.1_observation_vs_v16.2_final,11399,6110,5699,PRAI-1581/00000238_0002_00000000.jpg,0,PRAI-1581,1,stable_wrong,0,0,757,4976,G2APS/D4_20_006060_0_train.jpg,0,G2APS,5733,6119,PRAI-1581/00000297_0001_00000013.jpg,0,PRAI-1581,3,5,-2,0.13048619031906128,0.1017056480050087,-0.028780542314052582,0.0031031807884573936,0.0021857924293726683,-0.0009173883590847254,0.800000011920929,0.6065768599510193,0.5459541082382202
v16.1_observation_vs_v16.2_final,11401,6110,5700,PRAI-1581/00000238_0001_00000005.jpg,0,PRAI-1581,1,stable_wrong,0,0,5641,6096,PRAI-1581/00000150_0002_00000004.jpg,0,PRAI-1581,5641,6096,PRAI-1581/00000150_0002_00000004.jpg,0,PRAI-1581,14,15,-1,0.037378184497356415,0.038367193192243576,0.0009890086948871613,0.023121386766433716,0.025316456332802773,0.0021950695663690567,0.800000011920929,0.572281539440155,0.5968560576438904
v16.1_observation_vs_v16.2_final,11407,6111,5703,PRAI-1581/00000247_0001_00000001.jpg,0,PRAI-1581,1,stable_wrong,0,0,5921,6166,PRAI-1581/00000511_0001_00000000.jpg,0,PRAI-1581,535,4937,G2APS/D3_20_007140_2_train.jpg,0,G2APS,24,44,-20,0.019947867840528488,0.011927970685064793,-0.008019897155463696,0.006420545745640993,0.005540166050195694,-0.0008803796954452991,0.699999988079071,0.48645317554473877,0.4770159125328064
v16.1_observation_vs_v16.2_final,11408,6111,5704,PRAI-1581/00000247_0001_00000006.jpg,0,PRAI-1581,0,stable_wrong,0,0,2206,5304,G2APS/D4_20_004200_2_train.jpg,0,G2APS,2210,5304,G2APS/D4_20_004170_3_train.jpg,0,G2APS,31,37,-6,0.028504017740488052,0.0212717168033123,-0.007232300937175751,0.011396011337637901,0.0091116176918149,-0.002284393645823002,0.8999999761581421,0.6011547446250916,0.6161296963691711
v16.1_observation_vs_v16.2_final,11409,6111,5704,PRAI-1581/00000247_0001_00000006.jpg,0,PRAI-1581,1,stable_wrong,0,0,2210,5304,G2APS/D4_20_004170_3_train.jpg,0,G2APS,2210,5304,G2APS/D4_20_004170_3_train.jpg,0,G2APS,7,18,-11,0.08633540570735931,0.04457712173461914,-0.04175828397274017,0.0024844720028340816,0.0027529250364750624,0.0002684530336409807,0.699999988079071,0.4990157186985016,0.5533040761947632
v16.1_observation_vs_v16.2_final,11413,6112,5706,PRAI-1581/00000252_0002_00000000.jpg,0,PRAI-1581,1,stable_wrong,0,0,6029,6193,PRAI-1581/00000687_0002_00000006.jpg,0,PRAI-1581,6031,6193,PRAI-1581/00000687_0002_00000003.jpg,0,PRAI-1581,18,47,-29,0.029418349266052246,0.013174090534448624,-0.016244258731603622,0.00269905524328351,0.003225806402042508,0.0005267511587589979,0.5,0.5679125189781189,0.5772255659103394
v16.1_observation_vs_v16.2_final,11414,6112,5707,PRAI-1581/00000252_0001_00000003.jpg,0,PRAI-1581,0,break,1,0,5707,6112,PRAI-1581/00000252_0001_00000003.jpg,0,PRAI-1581,1573,5134,G2APS/D8_20_006045_2_gallery.jpg,0,G2APS,1,2,-1,0.7182539701461792,0.41847825050354004,-0.29977571964263916,0.4444444477558136,0.17391304671764374,-0.27053140103816986,0.800000011920929,0.5925698280334473,0.539324164390564
v16.1_observation_vs_v16.2_final,11415,6112,5707,PRAI-1581/00000252_0001_00000003.jpg,0,PRAI-1581,1,stable_wrong,0,0,1048,5027,G2APS/S4_30_004662_1_train.jpg,1,G2APS,1048,5027,G2APS/S4_30_004662_1_train.jpg,1,G2APS,5,7,-2,0.1935185194015503,0.16066639125347137,-0.03285212814807892,0.07407407462596893,0.027586206793785095,-0.04648786783218384,0.699999988079071,0.5757715106010437,0.6005725264549255
v16.1_observation_vs_v16.2_final,11416,6112,5708,PRAI-1581/00000252_0002_00000030.jpg,0,PRAI-1581,0,break,1,0,5707,6112,PRAI-1581/00000252_0001_00000003.jpg,0,PRAI-1581,5618,6090,PRAI-1581/00000121_0002_00000004.jpg,0,PRAI-1581,1,6,-5,0.7508687973022461,0.10848960280418396,-0.6423791944980621,0.003475239034742117,0.004434589762240648,0.0009593507274985313,0.5,0.5008592009544373,0.5207046270370483
v16.1_observation_vs_v16.2_final,11417,6112,5708,PRAI-1581/00000252_0002_00000030.jpg,0,PRAI-1581,1,break,1,0,5708,6112,PRAI-1581/00000252_0002_00000030.jpg,0,PRAI-1581,5618,6090,PRAI-1581/00000121_0002_00000004.jpg,0,PRAI-1581,1,7,-6,0.5977025628089905,0.15987485647201538,-0.4378277063369751,0.015810277312994003,0.01587301678955555,6.273947656154633e-05,0.8999999761581421,0.5790941119194031,0.6034392714500427
v16.1_observation_vs_v16.2_final,11422,6113,5711,PRAI-1581/00000254_0002_00000040.jpg,0,PRAI-1581,0,stable_wrong,0,0,5792,6133,PRAI-1581/00000348_0001_00000001.jpg,0,PRAI-1581,5792,6133,PRAI-1581/00000348_0001_00000001.jpg,0,PRAI-1581,65,188,-123,0.006376099772751331,0.003026764839887619,-0.0033493349328637123,0.001178550417535007,0.0009530617389827967,-0.00022548867855221033,0.699999988079071,0.5734364986419678,0.5559792518615723
v16.1_observation_vs_v16.2_final,11423,6113,5711,PRAI-1581/00000254_0002_00000040.jpg,0,PRAI-1581,1,stable_wrong,0,0,1513,5118,G2APS/S7_40_001169_3_gallery.jpg,1,G2APS,2639,5418,G2APS/S6_50_000966_5_train.jpg,1,G2APS,477,1955,-1478,0.0013741012662649155,0.0008065899601206183,-0.0005675113061442971,0.0010875476291403174,0.0009306654101237655,-0.00015688221901655197,0.20000000298023224,0.4692351818084717,0.501185953617096
v16.1_observation_vs_v16.2_final,11428,6114,5714,PRAI-1581/00000263_0002_00000010.jpg,0,PRAI-1581,0,break,1,0,5716,6114,PRAI-1581/00000263_0002_00000007.jpg,0,PRAI-1581,5854,6149,PRAI-1581/00000417_0001_00000005.jpg,0,PRAI-1581,1,4,-3,0.5457875728607178,0.2399509847164154,-0.30583658814430237,0.2857142984867096,0.20000000298023224,-0.08571429550647736,0.800000011920929,0.6076725125312805,0.5868645310401917
v16.1_observation_vs_v16.2_final,11429,6114,5714,PRAI-1581/00000263_0002_00000010.jpg,0,PRAI-1581,1,stable_wrong,0,0,5885,6157,PRAI-1581/00000460_0001_00000012.jpg,0,PRAI-1581,5885,6157,PRAI-1581/00000460_0001_00000012.jpg,0,PRAI-1581,11,13,-2,0.06454029679298401,0.08269231021404266,0.018152013421058655,0.02857142873108387,0.03846153989434242,0.009890111163258553,0.6000000238418579,0.5208181142807007,0.5247305035591125
v16.1_observation_vs_v16.2_final,11432,6114,5716,PRAI-1581/00000263_0002_00000007.jpg,0,PRAI-1581,0,break,1,0,5716,6114,PRAI-1581/00000263_0002_00000007.jpg,0,PRAI-1581,258,4889,G2APS/D2_30_001770_0_train.jpg,0,G2APS,1,2,-1,0.5416666865348816,0.5902777910232544,0.0486111044883728,0.3333333432674408,0.4444444477558136,0.1111111044883728,0.699999988079071,0.5993316173553467,0.6221223473548889
v16.1_observation_vs_v16.2_final,11433,6114,5716,PRAI-1581/00000263_0002_00000007.jpg,0,PRAI-1581,1,break,1,0,5716,6114,PRAI-1581/00000263_0002_00000007.jpg,0,PRAI-1581,258,4889,G2APS/D2_30_001770_0_train.jpg,0,G2APS,1,2,-1,0.6388888955116272,0.3451923131942749,-0.2936965823173523,0.2222222238779068,0.25,0.0277777761220932,0.6000000238418579,0.5694954991340637,0.5767430663108826
v16.1_observation_vs_v16.2_final,11437,6115,5718,PRAI-1581/00000275_0001_00000004.jpg,0,PRAI-1581,1,stable_wrong,0,0,6499,6310,PRAI-1581/00001465_0002_00000015.jpg,0,PRAI-1581,836,4989,G2APS/D4_20_009600_4_train.jpg,0,G2APS,65,157,-92,0.0193451177328825,0.011096129193902016,-0.008248988538980484,0.019512195140123367,0.014440433122217655,-0.005071762017905712,0.4000000059604645,0.5034584403038025,0.5259413719177246
v16.1_observation_vs_v16.2_final,11442,6116,5721,PRAI-1581/00000278_0001_00000001.jpg,0,PRAI-1581,0,stable_wrong,0,0,2553,5395,G2APS/S5_50_000301_2_train.jpg,1,G2APS,2553,5395,G2APS/S5_50_000301_2_train.jpg,1,G2APS,2,3,-1,0.23837104439735413,0.1720883846282959,-0.06628265976905823,0.027397260069847107,0.03669724613428116,0.009299986064434052,0.800000011920929,0.573650598526001,0.6015841364860535
v16.1_observation_vs_v16.2_final,11445,6116,5722,PRAI-1581/00000278_0001_00000002.jpg,0,PRAI-1581,1,break,1,0,5722,6116,PRAI-1581/00000278_0001_00000002.jpg,0,PRAI-1581,6496,6310,PRAI-1581/00001465_0002_00000012.jpg,0,PRAI-1581,1,4,-3,0.2696150541305542,0.07785455882549286,-0.19176049530506134,0.020202020183205605,0.014869888313114643,-0.0053321318700909615,0.6000000238418579,0.5560869574546814,0.5833379626274109
v16.1_observation_vs_v16.2_final,11449,6116,5724,PRAI-1581/00000278_0001_00000005.jpg,0,PRAI-1581,1,stable_wrong,0,0,5937,6170,PRAI-1581/00000537_0002_00000008.jpg,0,PRAI-1581,5937,6170,PRAI-1581/00000537_0002_00000008.jpg,0,PRAI-1581,26,37,-11,0.023865798488259315,0.029018977656960487,0.005153179168701172,0.004056795034557581,0.011904762126505375,0.007847967091947794,0.6000000238418579,0.6154822111129761,0.6240323781967163
v16.1_observation_vs_v16.2_final,11450,6117,5725,PRAI-1581/00000279_0001_00000001.jpg,0,PRAI-1581,0,stable_wrong,0,0,404,4915,G2APS/D2_40_006600_5_train.jpg,0,G2APS,404,4915,G2APS/D2_40_006600_5_train.jpg,0,G2APS,3,11,-8,0.09720157831907272,0.03912549838423729,-0.058076079934835434,0.010152284055948257,0.0069444444961845875,-0.00320783955976367,0.699999988079071,0.5340036153793335,0.5003463625907898
v16.1_observation_vs_v16.2_final,11451,6117,5725,PRAI-1581/00000279_0001_00000001.jpg,0,PRAI-1581,1,break,1,0,5725,6117,PRAI-1581/00000279_0001_00000001.jpg,0,PRAI-1581,7113,6473,uavhuman/P101S00G10B00H00UC072000LC021000A000R0_09242003_120_bbx.jpg,0,uavhuman,1,20,-19,0.2657362222671509,0.02510005794465542,-0.24063616432249546,0.013201320543885231,0.005698005668818951,-0.00750331487506628,0.30000001192092896,0.5297771096229553,0.5154206156730652
v16.1_observation_vs_v16.2_final,11452,6117,5726,PRAI-1581/00000279_0001_00000002.jpg,0,PRAI-1581,0,stable_wrong,0,0,2233,5308,G2APS/D4_20_010215_5_train.jpg,0,G2APS,2233,5308,G2APS/D4_20_010215_5_train.jpg,0,G2APS,3,13,-10,0.1173628494143486,0.03936544805765152,-0.07799740135669708,0.036036036908626556,0.015748031437397003,-0.020288005471229553,0.699999988079071,0.5797222852706909,0.5757424235343933
v16.1_observation_vs_v16.2_final,11453,6117,5726,PRAI-1581/00000279_0001_00000002.jpg,0,PRAI-1581,1,stable_wrong,0,0,5885,6157,PRAI-1581/00000460_0001_00000012.jpg,0,PRAI-1581,66,4852,G2APS/D1_30_002415_4_train.jpg,0,G2APS,4,12,-8,0.24583333730697632,0.07138863205909729,-0.17444470524787903,0.10256410390138626,0.043478261679410934,-0.05908584222197533,0.4000000059604645,0.5669593811035156,0.5486775040626526
v16.1_observation_vs_v16.2_final,11461,6118,5730,PRAI-1581/00000290_0001_00000006.jpg,0,PRAI-1581,1,stable_wrong,0,0,1465,5103,G2APS/D7_20_003975_8_gallery.jpg,0,G2APS,1465,5103,G2APS/D7_20_003975_8_gallery.jpg,0,G2APS,3,7,-4,0.2547619342803955,0.19788749516010284,-0.056874439120292664,0.20000000298023224,0.2222222238779068,0.02222222089767456,0.699999988079071,0.668708324432373,0.607227087020874
v16.1_observation_vs_v16.2_final,11462,6118,5731,PRAI-1581/00000290_0001_00000000.jpg,0,PRAI-1581,0,stable_wrong,0,0,6578,6330,uavhuman/P003S05G10B30H40UC012000LC021000A063R0_09292027_221_bbx.jpg,0,uavhuman,306,4898,G2APS/S2_30_002317_1_train.jpg,1,G2APS,45,63,-18,0.030242785811424255,0.019368603825569153,-0.010874181985855103,0.029629629105329514,0.018518518656492233,-0.01111111044883728,0.6000000238418579,0.5454320311546326,0.5297436118125916
