comparison,query_index,query_pid,query_source_image_index,query_source_image_path,query_view,query_source,caption_in_image,category,base_correct,candidate_correct,base_top1_index,base_top1_pid,base_top1_path,base_top1_view,base_top1_source,candidate_top1_index,candidate_top1_pid,candidate_top1_path,candidate_top1_view,candidate_top1_source,base_best_positive_rank,candidate_best_positive_rank,rank_improvement,base_ap,candidate_ap,ap_delta,base_inp,candidate_inp,inp_delta,top10_overlap,base_top1_score,candidate_top1_score
v16.1_observation_vs_v16.2_final,12484,6246,6242,PRAI-1581/00001036_0001_00000002.jpg,0,PRAI-1581,0,stable_wrong,0,0,6267,6252,PRAI-1581/00001062_0001_00000005.jpg,0,PRAI-1581,6267,6252,PRAI-1581/00001062_0001_00000005.jpg,0,PRAI-1581,19,8,11,0.0469885990023613,0.0874689370393753,0.04048033803701401,0.023952096700668335,0.033898305147886276,0.009946208447217941,0.800000011920929,0.5489397048950195,0.5853858590126038
v16.1_observation_vs_v16.2_final,12485,6246,6242,PRAI-1581/00001036_0001_00000002.jpg,0,PRAI-1581,1,stable_wrong,0,0,6199,6235,PRAI-1581/00000967_0002_00000004.jpg,0,PRAI-1581,6199,6235,PRAI-1581/00000967_0002_00000004.jpg,0,PRAI-1581,5,3,2,0.08241181075572968,0.22705313563346863,0.14464132487773895,0.024096384644508362,0.04444444552063942,0.020348060876131058,0.6000000238418579,0.5870621800422668,0.571596622467041
v16.1_observation_vs_v16.2_final,12487,6246,6243,PRAI-1581/00001036_0001_00000000.jpg,0,PRAI-1581,1,stable_wrong,0,0,5569,6078,PRAI-1581/00000050_0001_00000004.jpg,0,PRAI-1581,1196,5053,G2APS/D5_30_001110_1_train.jpg,0,G2APS,47,34,13,0.011509610339999199,0.016820916905999184,0.005311306565999985,0.0035273367539048195,0.00413223123177886,0.0006048944778740406,0.5,0.571063220500946,0.5788131952285767
v16.1_observation_vs_v16.2_final,12488,6247,6244,PRAI-1581/00001039_0002_00000014.jpg,0,PRAI-1581,0,fix,0,1,5992,6183,PRAI-1581/00000599_0002_00000004.jpg,0,PRAI-1581,6246,6247,PRAI-1581/00001039_0002_00000012.jpg,0,PRAI-1581,3,1,2,0.4444444477558136,0.9166666865348816,0.472222238779068,0.4444444477558136,0.6666666865348816,0.222222238779068,0.8999999761581421,0.550459086894989,0.597522497177124
v16.1_observation_vs_v16.2_final,12492,6247,6246,PRAI-1581/00001039_0002_00000012.jpg,0,PRAI-1581,0,stable_wrong,0,0,305,4898,G2APS/D2_30_004455_0_train.jpg,0,G2APS,293,4896,G2APS/D2_30_005175_29_train.jpg,0,G2APS,5,3,2,0.2276315838098526,0.4761905074119568,0.2485589236021042,0.21052631735801697,0.5714285969734192,0.3609022796154022,0.699999988079071,0.5335021615028381,0.5554189085960388
v16.1_observation_vs_v16.2_final,12505,6249,6252,PRAI-1581/00001050_0001_00000010.jpg,0,PRAI-1581,1,stable_wrong,0,0,6376,6280,PRAI-1581/00001256_0001_00000001.jpg,0,PRAI-1581,6376,6280,PRAI-1581/00001256_0001_00000001.jpg,0,PRAI-1581,22,12,10,0.053937219083309174,0.08985260874032974,0.03591538965702057,0.06451612710952759,0.08163265138864517,0.017116524279117584,0.800000011920929,0.6202811598777771,0.5908856987953186
v16.1_observation_vs_v16.2_final,12508,6249,6254,PRAI-1581/00001050_0001_00000011.jpg,0,PRAI-1581,0,stable_wrong,0,0,6012,6188,PRAI-1581/00000649_0001_00000003.jpg,0,PRAI-1581,6012,6188,PRAI-1581/00000649_0001_00000003.jpg,0,PRAI-1581,19,4,15,0.039051689207553864,0.1228678971529007,0.08381620794534683,0.009876543655991554,0.015384615398943424,0.00550807174295187,0.6000000238418579,0.5742816925048828,0.5445937514305115
v16.1_observation_vs_v16.2_final,12509,6249,6254,PRAI-1581/00001050_0001_00000011.jpg,0,PRAI-1581,1,stable_wrong,0,0,1257,5063,G2APS/S5_30_004648_1_train.jpg,1,G2APS,1257,5063,G2APS/S5_30_004648_1_train.jpg,1,G2APS,279,167,112,0.0036637564189732075,0.006144655868411064,0.0024808994494378567,0.00256739417091012,0.0033585221972316504,0.0007911280263215303,0.6000000238418579,0.533032238483429,0.5221784710884094
v16.1_observation_vs_v16.2_final,12511,6249,6255,PRAI-1581/00001050_0002_00000000.jpg,0,PRAI-1581,1,stable_wrong,0,0,6069,6203,PRAI-1581/00000723_0002_00000007.jpg,0,PRAI-1581,6458,6300,PRAI-1581/00001361_0001_00000003.jpg,0,PRAI-1581,5,2,3,0.1933239996433258,0.2193223536014557,0.025998353958129883,0.1111111119389534,0.04395604506134987,-0.06715506687760353,0.6000000238418579,0.5711798667907715,0.5641361474990845
v16.1_observation_vs_v16.2_final,12513,6250,6256,PRAI-1581/00001053_0001_00000000.jpg,0,PRAI-1581,1,stable_wrong,0,0,5767,6127,PRAI-1581/00000321_0001_00000000.jpg,0,PRAI-1581,5768,6127,PRAI-1581/00000321_0001_00000005.jpg,0,PRAI-1581,218,116,102,0.00307674752548337,0.004860099405050278,0.0017833518795669079,0.0017398869385942817,0.0016863406635820866,-5.354627501219511e-05,0.6000000238418579,0.5567607283592224,0.5995355248451233
v16.1_observation_vs_v16.2_final,12514,6250,6257,PRAI-1581/00001053_0001_00000001.jpg,0,PRAI-1581,0,stable_wrong,0,0,6532,6319,PRAI-1581/00001542_0002_00000000.jpg,0,PRAI-1581,5606,6087,PRAI-1581/00000083_0001_00000029.jpg,0,PRAI-1581,8,4,4,0.05417080223560333,0.09838538616895676,0.044214583933353424,0.004629629664123058,0.008247422985732555,0.003617793321609497,0.800000011920929,0.5242996215820312,0.5360053181648254
v16.1_observation_vs_v16.2_final,12515,6250,6257,PRAI-1581/00001053_0001_00000001.jpg,0,PRAI-1581,1,stable_wrong,0,0,4370,5826,AG-ReID.v2/train_all/P0004T04060A1/P0004T04060A1C0F00181.jpg,0,AG-ReID.v2,7683,6652,Market/0760_c5s2_084277_00.jpg,1,Market,90,33,57,0.008738954551517963,0.017053401097655296,0.008314446546137333,0.004801920615136623,0.00849256943911314,0.0036906488239765167,0.10000000149011612,0.5219095945358276,0.5222464203834534
v16.1_observation_vs_v16.2_final,12517,6250,6258,PRAI-1581/00001053_0002_00000012.jpg,0,PRAI-1581,1,stable_wrong,0,0,949,5009,G2APS/S4_30_002499_1_train.jpg,1,G2APS,559,4941,G2APS/D3_20_008415_5_train.jpg,0,G2APS,59,58,1,0.005589716602116823,0.0072193993255496025,0.0016296827234327793,0.0017730495892465115,0.0030372056644409895,0.001264156075194478,0.5,0.5340842008590698,0.5176501870155334
v16.1_observation_vs_v16.2_final,12525,6251,6262,PRAI-1581/00001054_0002_00000001.jpg,0,PRAI-1581,1,stable_wrong,0,0,1518,5120,G2APS/D7_40_004830_6_gallery.jpg,0,G2APS,1853,5201,G2APS/S2_40_000777_0_train.jpg,1,G2APS,145,53,92,0.008358345367014408,0.011656691320240498,0.0032983459532260895,0.0031872510444372892,0.005050505045801401,0.001863254001364112,0.5,0.5093088150024414,0.5229573249816895
v16.1_observation_vs_v16.2_final,12528,6252,6264,PRAI-1581/00001062_0002_00000001.jpg,0,PRAI-1581,0,fix,0,1,6387,6282,PRAI-1581/00001285_0002_00000000.jpg,0,PRAI-1581,6264,6252,PRAI-1581/00001062_0002_00000001.jpg,0,PRAI-1581,3,1,2,0.14727731049060822,0.4096320569515228,0.2623547464609146,0.01133144460618496,0.024242423474788666,0.012910978868603706,0.699999988079071,0.5758188962936401,0.5577183961868286
v16.1_observation_vs_v16.2_final,12529,6252,6264,PRAI-1581/00001062_0002_00000001.jpg,0,PRAI-1581,1,fix,0,1,6384,6282,PRAI-1581/00001285_0001_00000000.jpg,0,PRAI-1581,6264,6252,PRAI-1581/00001062_0002_00000001.jpg,0,PRAI-1581,2,1,1,0.1757282316684723,0.36432749032974243,0.18859925866127014,0.0279720276594162,0.035087719559669495,0.007115691900253296,0.5,0.5747982263565063,0.5786014795303345
v16.1_observation_vs_v16.2_final,12531,6252,6265,PRAI-1581/00001062_0001_00000006.jpg,0,PRAI-1581,1,stable_wrong,0,0,7551,6608,Market/0984_c6s2_119093_00.jpg,1,Market,7551,6608,Market/0984_c6s2_119093_00.jpg,1,Market,176,120,56,0.004771675448864698,0.006418946199119091,0.0016472707502543926,0.0035429582931101322,0.004291845485568047,0.0007488871924579144,0.699999988079071,0.5372228026390076,0.5122511982917786
v16.1_observation_vs_v16.2_final,12537,6253,6268,PRAI-1581/00001063_0001_00000000.jpg,0,PRAI-1581,1,stable_wrong,0,0,6194,6234,PRAI-1581/00000953_0001_00000014.jpg,0,PRAI-1581,6242,6246,PRAI-1581/00001036_0001_00000002.jpg,0,PRAI-1581,19,12,7,0.041341859847307205,0.05999943986535072,0.018657580018043518,0.0416666679084301,0.04123711213469505,-0.0004295557737350464,0.699999988079071,0.5217462182044983,0.5896806716918945
v16.1_observation_vs_v16.2_final,12541,6253,6270,PRAI-1581/00001063_0002_00000009.jpg,0,PRAI-1581,1,stable_wrong,0,0,5845,6147,PRAI-1581/00000400_0002_00000002.jpg,0,PRAI-1581,5845,6147,PRAI-1581/00000400_0002_00000002.jpg,0,PRAI-1581,36,11,25,0.02495962753891945,0.046642959117889404,0.021683331578969955,0.029197080060839653,0.031496062874794006,0.0022989828139543533,0.5,0.6244201064109802,0.6392285823822021
v16.1_observation_vs_v16.2_final,12543,6253,6271,PRAI-1581/00001063_0001_00000003.jpg,0,PRAI-1581,1,fix,0,1,6226,6242,PRAI-1581/00000997_0002_00000001.jpg,0,PRAI-1581,6270,6253,PRAI-1581/00001063_0002_00000009.jpg,0,PRAI-1581,2,1,1,0.1388307362794876,0.27065059542655945,0.13181985914707184,0.00522193219512701,0.0078125,0.0025905678048729897,0.699999988079071,0.6048650741577148,0.6027848720550537
v16.1_observation_vs_v16.2_final,12548,6254,6274,PRAI-1581/00001072_0001_00000010.jpg,0,PRAI-1581,0,fix,0,1,1449,5099,G2APS/D7_20_002370_3_gallery.jpg,0,G2APS,6275,6254,PRAI-1581/00001072_0001_00000009.jpg,0,PRAI-1581,2,1,1,0.21986722946166992,0.4864434003829956,0.2665761709213257,0.05970149114727974,0.12121212482452393,0.061510633677244186,0.699999988079071,0.48836278915405273,0.5487467050552368
v16.1_observation_vs_v16.2_final,12549,6254,6274,PRAI-1581/00001072_0001_00000010.jpg,0,PRAI-1581,1,stable_wrong,0,0,5838,6145,PRAI-1581/00000394_0002_00000001.jpg,0,PRAI-1581,5838,6145,PRAI-1581/00000394_0002_00000001.jpg,0,PRAI-1581,85,18,67,0.00866067223250866,0.02401597425341606,0.015355302020907402,0.003445305861532688,0.0019801980815827847,-0.0014651077799499035,0.4000000059604645,0.5400519967079163,0.5021331310272217
v16.1_observation_vs_v16.2_final,12551,6254,6275,PRAI-1581/00001072_0001_00000009.jpg,0,PRAI-1581,1,stable_wrong,0,0,7637,6637,Market/0719_c1s6_018796_00.jpg,1,Market,7637,6637,Market/0719_c1s6_018796_00.jpg,1,Market,27,13,14,0.023333564400672913,0.04363388940691948,0.020300325006246567,0.009456264786422253,0.012861736118793488,0.003405471332371235,0.699999988079071,0.5765994191169739,0.543208122253418
v16.1_observation_vs_v16.2_final,12552,6255,6276,PRAI-1581/00001080_0001_00000009.jpg,0,PRAI-1581,0,stable_wrong,0,0,1919,5220,G2APS/D3_20_001755_3_train.jpg,0,G2APS,5881,6156,PRAI-1581/00000458_0001_00000010.jpg,0,PRAI-1581,5,2,3,0.2536401152610779,0.37900641560554504,0.12536630034446716,0.1538461595773697,0.3076923191547394,0.1538461595773697,0.800000011920929,0.5413159728050232,0.5242772698402405
v16.1_observation_vs_v16.2_final,12558,6255,6279,PRAI-1581/00001080_0001_00000007.jpg,0,PRAI-1581,0,fix,0,1,6443,6296,PRAI-1581/00001346_0001_00000004.jpg,0,PRAI-1581,6277,6255,PRAI-1581/00001080_0001_00000008.jpg,0,PRAI-1581,2,1,1,0.3176881670951843,0.446857750415802,0.12916958332061768,0.010335917584598064,0.017316017299890518,0.006980099715292454,0.699999988079071,0.5336217880249023,0.546369731426239
v16.1_observation_vs_v16.2_final,12559,6255,6279,PRAI-1581/00001080_0001_00000007.jpg,0,PRAI-1581,1,fix,0,1,6443,6296,PRAI-1581/00001346_0001_00000004.jpg,0,PRAI-1581,6279,6255,PRAI-1581/00001080_0001_00000007.jpg,0,PRAI-1581,3,1,2,0.2271123230457306,0.32083335518836975,0.09372103214263916,0.023391813039779663,0.01666666753590107,-0.0067251455038785934,0.6000000238418579,0.5337691307067871,0.5572108626365662
v16.1_observation_vs_v16.2_final,12560,6256,6280,PRAI-1581/00001097_0001_00000010.jpg,0,PRAI-1581,0,stable_wrong,0,0,7814,6696,Market/1229_c5s3_023815_00.jpg,1,Market,6296,6260,PRAI-1581/00001124_0001_00000008.jpg,0,PRAI-1581,6,5,1,0.043204598128795624,0.05213971436023712,0.008935116231441498,0.001923076924867928,0.0019436345901340246,2.0557665266096592e-05,0.699999988079071,0.5149959325790405,0.49533146619796753
v16.1_observation_vs_v16.2_final,12561,6256,6280,PRAI-1581/00001097_0001_00000010.jpg,0,PRAI-1581,1,stable_wrong,0,0,4994,5957,AG-ReID.v2/train_all/P0348T03241A2/P0348T03241A2C0F04321.jpg,0,AG-ReID.v2,4994,5957,AG-ReID.v2/train_all/P0348T03241A2/P0348T03241A2C0F04321.jpg,0,AG-ReID.v2,107,65,42,0.005426118616014719,0.00923386961221695,0.0038077509962022305,0.004008016083389521,0.004119464661926031,0.00011144857853651047,0.800000011920929,0.5037369132041931,0.5600037574768066
v16.1_observation_vs_v16.2_final,12563,6256,6281,PRAI-1581/00001097_0001_00000009.jpg,0,PRAI-1581,1,stable_wrong,0,0,6474,6304,PRAI-1581/00001411_0002_00000008.jpg,0,PRAI-1581,6474,6304,PRAI-1581/00001411_0002_00000008.jpg,0,PRAI-1581,141,131,10,0.005583485588431358,0.008242947049438953,0.002659461461007595,0.0036036036908626556,0.003322259057313204,-0.00028134463354945183,0.4000000059604645,0.5234888792037964,0.47040387988090515
v16.1_observation_vs_v16.2_final,12565,6256,6282,PRAI-1581/00001097_0002_00000000.jpg,0,PRAI-1581,1,fix,0,1,6259,6250,PRAI-1581/00001053_0001_00000003.jpg,0,PRAI-1581,6283,6256,PRAI-1581/00001097_0001_00000008.jpg,0,PRAI-1581,3,1,2,0.2885154187679291,0.5496032238006592,0.2610878050327301,0.05882352963089943,0.0317460335791111,-0.02707749605178833,0.699999988079071,0.5429934859275818,0.5742921233177185
v16.1_observation_vs_v16.2_final,12570,6257,6285,PRAI-1581/00001102_0001_00000000.jpg,0,PRAI-1581,0,fix,0,1,5943,6171,PRAI-1581/00000538_0002_00000007.jpg,0,PRAI-1581,6286,6257,PRAI-1581/00001102_0001_00000001.jpg,0,PRAI-1581,6,1,5,0.1018071100115776,0.3701333701610565,0.2683262601494789,0.013289036229252815,0.01834862306714058,0.005059586837887764,0.800000011920929,0.4955279231071472,0.5031529068946838
v16.1_observation_vs_v16.2_final,12574,6257,6287,PRAI-1581/00001102_0001_00000013.jpg,0,PRAI-1581,0,stable_wrong,0,0,5612,6088,PRAI-1581/00000088_0001_00000026.jpg,0,PRAI-1581,5612,6088,PRAI-1581/00000088_0001_00000026.jpg,0,PRAI-1581,5,3,2,0.05194324254989624,0.08529665321111679,0.03335341066122055,0.0021668472327291965,0.002005012473091483,-0.00016183475963771343,0.699999988079071,0.5606130957603455,0.5636023879051208
v16.1_observation_vs_v16.2_final,12584,6259,6292,PRAI-1581/00001117_0001_00000000.jpg,0,PRAI-1581,0,fix,0,1,7856,6710,Market/0445_c5s1_111495_00.jpg,1,Market,6294,6259,PRAI-1581/00001117_0002_00000005.jpg,0,PRAI-1581,6,1,5,0.10635192692279816,0.36215436458587646,0.2558024376630783,0.01826483942568302,0.012903225608170033,-0.005361613817512989,0.6000000238418579,0.5823927521705627,0.6016374826431274
v16.1_observation_vs_v16.2_final,12585,6259,6292,PRAI-1581/00001117_0001_00000000.jpg,0,PRAI-1581,1,stable_wrong,0,0,7858,6710,Market/0445_c1s2_038646_00.jpg,1,Market,7858,6710,Market/0445_c1s2_038646_00.jpg,1,Market,30,23,7,0.028735488653182983,0.04004666581749916,0.011311177164316177,0.013793103396892548,0.009501188062131405,-0.004291915334761143,0.8999999761581421,0.6224480867385864,0.6021239757537842
v16.1_observation_vs_v16.2_final,12586,6259,6293,PRAI-1581/00001117_0001_00000001.jpg,0,PRAI-1581,0,stable_wrong,0,0,6518,6315,PRAI-1581/00001514_0002_00000012.jpg,0,PRAI-1581,6240,6246,PRAI-1581/00001036_0002_00000017.jpg,0,PRAI-1581,230,105,125,0.0045619322918355465,0.005682665854692459,0.0011207335628569126,0.002610966097563505,0.0038022813387215137,0.0011913152411580086,0.6000000238418579,0.5924444198608398,0.5719517469406128
v16.1_observation_vs_v16.2_final,12591,6259,6295,PRAI-1581/00001117_0001_00000002.jpg,0,PRAI-1581,1,stable_wrong,0,0,7627,6633,Market/0463_c3s1_130133_00.jpg,1,Market,7627,6633,Market/0463_c3s1_130133_00.jpg,1,Market,15,10,5,0.0360182523727417,0.06523039937019348,0.029212146997451782,0.012232416309416294,0.00871459674090147,-0.003517819568514824,0.5,0.6314284205436707,0.5823641419410706
v16.1_observation_vs_v16.2_final,12601,6261,6300,PRAI-1581/00001134_0001_00000004.jpg,0,PRAI-1581,1,stable_wrong,0,0,567,4943,G2APS/D3_20_009510_0_train.jpg,0,G2APS,567,4943,G2APS/D3_20_009510_0_train.jpg,0,G2APS,3,2,1,0.1378045678138733,0.16105802357196808,0.023253455758094788,0.02985074557363987,0.02684563770890236,-0.0030051078647375107,0.6000000238418579,0.5456100106239319,0.5220826268196106
v16.1_observation_vs_v16.2_final,12602,6261,6301,PRAI-1581/00001134_0001_00000003.jpg,0,PRAI-1581,0,fix,0,1,7465,6579,Market/0615_c5s2_019955_00.jpg,1,Market,6300,6261,PRAI-1581/00001134_0001_00000004.jpg,0,PRAI-1581,2,1,1,0.4905303120613098,0.7097222208976746,0.21919190883636475,0.04545454680919647,0.08888889104127884,0.04343434423208237,0.800000011920929,0.5923466086387634,0.6188034415245056
v16.1_observation_vs_v16.2_final,12607,6261,6303,PRAI-1581/00001134_0002_00000001.jpg,0,PRAI-1581,1,stable_wrong,0,0,5793,6134,PRAI-1581/00000367_0001_00000001.jpg,0,PRAI-1581,5793,6134,PRAI-1581/00000367_0001_00000001.jpg,0,PRAI-1581,12,11,1,0.09739583730697632,0.09115277230739594,-0.006243064999580383,0.03125,0.04494382068514824,0.01369382068514824,0.699999988079071,0.5535202026367188,0.5448660850524902
v16.1_observation_vs_v16.2_final,12615,6262,6307,PRAI-1581/00001139_0001_00000008.jpg,0,PRAI-1581,1,stable_wrong,0,0,5589,6083,PRAI-1581/00000072_0001_00000001.jpg,0,PRAI-1581,5589,6083,PRAI-1581/00000072_0001_00000001.jpg,0,PRAI-1581,4,2,2,0.25747862458229065,0.31461039185523987,0.05713176727294922,0.3076923191547394,0.2857142984867096,-0.021978020668029785,1.0,0.6645172834396362,0.6431657671928406
v16.1_observation_vs_v16.2_final,12617,6263,6308,PRAI-1581/00001142_0001_00000012.jpg,0,PRAI-1581,1,stable_wrong,0,0,6273,6254,PRAI-1581/00001072_0001_00000003.jpg,0,PRAI-1581,6289,6258,PRAI-1581/00001107_0002_00000004.jpg,0,PRAI-1581,7,2,5,0.11428257822990417,0.23566175997257233,0.12137918174266815,0.072727270424366,0.11764705926179886,0.04491978883743286,0.6000000238418579,0.525343120098114,0.5557020902633667
v16.1_observation_vs_v16.2_final,12627,6264,6313,PRAI-1581/00001163_0001_00000004.jpg,0,PRAI-1581,1,stable_wrong,0,0,2580,5402,G2APS/D6_30_000090_0_train.jpg,0,G2APS,2580,5402,G2APS/D6_30_000090_0_train.jpg,0,G2APS,155,151,4,0.003576467977836728,0.0032999536488205194,-0.00027651432901620865,0.0012795905349776149,0.002084418898448348,0.0008048283634707332,0.800000011920929,0.5696869492530823,0.559394359588623
v16.1_observation_vs_v16.2_final,12629,6264,6314,PRAI-1581/00001163_0001_00000003.jpg,0,PRAI-1581,1,stable_wrong,0,0,845,4991,G2APS/D4_20_009960_2_train.jpg,0,G2APS,5824,6141,PRAI-1581/00000385_0002_00000011.jpg,0,PRAI-1581,38,35,3,0.02011820860207081,0.020672308281064034,0.0005540996789932251,0.004895960912108421,0.015094339847564697,0.010198378935456276,0.800000011920929,0.5833332538604736,0.5471135973930359
v16.1_observation_vs_v16.2_final,12633,6265,6316,PRAI-1581/00001164_0001_00000003.jpg,0,PRAI-1581,1,fix,0,1,6167,6227,PRAI-1581/00000923_0001_00000001.jpg,0,PRAI-1581,6317,6265,PRAI-1581/00001164_0001_00000004.jpg,0,PRAI-1581,2,1,1,0.5347222089767456,0.7875000238418579,0.2527778148651123,0.2222222238779068,0.4000000059604645,0.17777778208255768,0.8999999761581421,0.5770798325538635,0.5689431428909302
v16.1_observation_vs_v16.2_final,12637,6265,6318,PRAI-1581/00001164_0001_00000002.jpg,0,PRAI-1581,1,stable_wrong,0,0,8217,6830,Market/0447_c3s1_118958_00.jpg,1,Market,7663,6645,Market/0629_c5s2_024780_00.jpg,1,Market,4,2,2,0.1456688642501831,0.2606908082962036,0.11502194404602051,0.07017543911933899,0.10526315867900848,0.035087719559669495,0.800000011920929,0.5825670957565308,0.5505223870277405
v16.1_observation_vs_v16.2_final,12639,6265,6319,PRAI-1581/00001164_0001_00000001.jpg,0,PRAI-1581,1,stable_wrong,0,0,6167,6227,PRAI-1581/00000923_0001_00000001.jpg,0,PRAI-1581,74,4853,G2APS/S1_30_001764_2_train.jpg,1,G2APS,5,3,2,0.171875,0.3630952537059784,0.1912202537059784,0.1666666716337204,0.2857142984867096,0.1190476268529892,0.699999988079071,0.5790760517120361,0.560355544090271
v16.1_observation_vs_v16.2_final,12641,6266,6320,PRAI-1581/00001178_0002_00000000.jpg,0,PRAI-1581,1,stable_wrong,0,0,5941,6171,PRAI-1581/00000538_0002_00000009.jpg,0,PRAI-1581,5941,6171,PRAI-1581/00000538_0002_00000009.jpg,0,PRAI-1581,19,11,8,0.07234349846839905,0.06756336241960526,-0.004780136048793793,0.0625,0.05970149114727974,-0.0027985088527202606,0.699999988079071,0.5890035629272461,0.5876255631446838
v16.1_observation_vs_v16.2_final,12645,6266,6322,PRAI-1581/00001178_0001_00000003.jpg,0,PRAI-1581,1,stable_wrong,0,0,7530,6601,Market/0883_c2s2_106482_00.jpg,1,Market,7530,6601,Market/0883_c2s2_106482_00.jpg,1,Market,15,10,5,0.08923053741455078,0.13374999165534973,0.04451945424079895,0.1111111119389534,0.1599999964237213,0.048888884484767914,0.5,0.6060996055603027,0.5922130346298218
v16.1_observation_vs_v16.2_final,12647,6266,6323,PRAI-1581/00001178_0001_00000004.jpg,0,PRAI-1581,1,stable_wrong,0,0,6399,6285,PRAI-1581/00001304_0002_00000007.jpg,0,PRAI-1581,6399,6285,PRAI-1581/00001304_0002_00000007.jpg,0,PRAI-1581,4,2,2,0.2070833444595337,0.2562698423862457,0.049186497926712036,0.125,0.1599999964237213,0.034999996423721313,0.699999988079071,0.6392091512680054,0.6254871487617493
v16.1_observation_vs_v16.2_final,12649,6267,6324,PRAI-1581/00001180_0001_00000004.jpg,0,PRAI-1581,1,stable_wrong,0,0,6293,6259,PRAI-1581/00001117_0001_00000001.jpg,0,PRAI-1581,6532,6319,PRAI-1581/00001542_0002_00000000.jpg,0,PRAI-1581,55,52,3,0.024170005694031715,0.028767529875040054,0.004597524181008339,0.0154440151527524,0.021164020523428917,0.0057200053706765175,0.5,0.5337928533554077,0.5336062908172607
v16.1_observation_vs_v16.2_final,12652,6267,6326,PRAI-1581/00001180_0001_00000008.jpg,0,PRAI-1581,0,stable_wrong,0,0,6444,6297,PRAI-1581/00001354_0002_00000000.jpg,0,PRAI-1581,6458,6300,PRAI-1581/00001361_0001_00000003.jpg,0,PRAI-1581,11,6,5,0.11617965996265411,0.1215834766626358,0.0054038166999816895,0.13333334028720856,0.11764705926179886,-0.0156862810254097,0.699999988079071,0.6222969889640808,0.6073009371757507
v16.1_observation_vs_v16.2_final,12655,6267,6327,PRAI-1581/00001180_0001_00000005.jpg,0,PRAI-1581,1,stable_wrong,0,0,6096,6210,PRAI-1581/00000789_0002_00000011.jpg,0,PRAI-1581,6458,6300,PRAI-1581/00001361_0001_00000003.jpg,0,PRAI-1581,34,19,15,0.046794552356004715,0.06786967813968658,0.02107512578368187,0.027210883796215057,0.03418803587555885,0.006977152079343796,0.699999988079071,0.5879837274551392,0.5796569585800171
v16.1_observation_vs_v16.2_final,12660,6268,6330,PRAI-1581/00001181_0001_00000000.jpg,0,PRAI-1581,0,stable_wrong,0,0,5824,6141,PRAI-1581/00000385_0002_00000011.jpg,0,PRAI-1581,5822,6141,PRAI-1581/00000385_0002_00000013.jpg,0,PRAI-1581,15,13,2,0.03927554562687874,0.0569462887942791,0.01767074316740036,0.005141388159245253,0.006896551698446274,0.0017551635392010212,0.800000011920929,0.5659522414207458,0.5998064279556274
v16.1_observation_vs_v16.2_final,12665,6269,6332,PRAI-1581/00001194_0002_00000006.jpg,0,PRAI-1581,1,fix,0,1,5837,6145,PRAI-1581/00000394_0002_00000000.jpg,0,PRAI-1581,6332,6269,PRAI-1581/00001194_0002_00000006.jpg,0,PRAI-1581,2,1,1,0.6791666746139526,0.6845238208770752,0.005357146263122559,0.800000011920929,0.5714285969734192,-0.22857141494750977,0.8999999761581421,0.6593376994132996,0.6257997155189514
v16.1_observation_vs_v16.2_final,12675,6270,6337,PRAI-1581/00001199_0002_00000005.jpg,0,PRAI-1581,1,stable_wrong,0,0,2629,5414,G2APS/D6_50_001335_2_train.jpg,0,G2APS,240,4886,G2APS/D2_30_000315_4_train.jpg,0,G2APS,30,13,17,0.06423161923885345,0.07894278317689896,0.014711163938045502,0.08695652335882187,0.0784313753247261,-0.008525148034095764,0.6000000238418579,0.5893424153327942,0.5742703080177307
v16.1_observation_vs_v16.2_final,12679,6270,6339,PRAI-1581/00001199_0001_00000003.jpg,0,PRAI-1581,1,stable_wrong,0,0,6314,6264,PRAI-1581/00001163_0001_00000003.jpg,0,PRAI-1581,6265,6252,PRAI-1581/00001062_0001_00000006.jpg,0,PRAI-1581,14,11,3,0.03699779510498047,0.036104872822761536,-0.0008929222822189331,0.03030303120613098,0.01895734667778015,-0.01134568452835083,0.800000011920929,0.5796966552734375,0.5827369093894958
v16.1_observation_vs_v16.2_final,12681,6271,6340,PRAI-1581/00001201_0002_00000001.jpg,0,PRAI-1581,1,fix,0,1,2805,5462,G2APS/D6_20_000270_1_train.jpg,0,G2APS,6341,6271,PRAI-1581/00001201_0002_00000004.jpg,0,PRAI-1581,3,1,2,0.20611032843589783,0.45568180084228516,0.24957147240638733,0.017937220633029938,0.022727273404598236,0.004790052771568298,0.5,0.5216995477676392,0.5547024607658386
v16.1_observation_vs_v16.2_final,12682,6271,6341,PRAI-1581/00001201_0002_00000004.jpg,0,PRAI-1581,0,fix,0,1,5943,6171,PRAI-1581/00000538_0002_00000007.jpg,0,PRAI-1581,6341,6271,PRAI-1581/00001201_0002_00000004.jpg,0,PRAI-1581,2,1,1,0.16192308068275452,0.3080601096153259,0.1461370289325714,0.03076923079788685,0.06557376682758331,0.034804536029696465,0.800000011920929,0.6083208322525024,0.6060269474983215
v16.1_observation_vs_v16.2_final,12683,6271,6341,PRAI-1581/00001201_0002_00000004.jpg,0,PRAI-1581,1,fix,0,1,2333,5329,G2APS/S4_40_000385_0_train.jpg,1,G2APS,6341,6271,PRAI-1581/00001201_0002_00000004.jpg,0,PRAI-1581,6,1,5,0.05889534577727318,0.2670828700065613,0.2081875242292881,0.024390242993831635,0.027586206793785095,0.0031959637999534607,0.699999988079071,0.5498120188713074,0.5422349572181702
