comparison,query_index,query_pid,query_source_image_index,query_source_image_path,query_view,query_source,caption_in_image,category,base_correct,candidate_correct,base_top1_index,base_top1_pid,base_top1_path,base_top1_view,base_top1_source,candidate_top1_index,candidate_top1_pid,candidate_top1_path,candidate_top1_view,candidate_top1_source,base_best_positive_rank,candidate_best_positive_rank,rank_improvement,base_ap,candidate_ap,ap_delta,base_inp,candidate_inp,inp_delta,top10_overlap,base_top1_score,candidate_top1_score,identity_residual_on_base_top1,identity_residual_on_candidate_top1,identity_residual_on_source_image,identity_contribution_on_base_top1,identity_contribution_on_candidate_top1,identity_contribution_on_source_image
v16.2_observation_vs_v16.2_final,11294,6097,5647,PRAI-1581/00000158_0002_00000003.jpg,0,PRAI-1581,0,stable_wrong,0,0,1013,5020,G2APS/D4_30_005445_4_train.jpg,0,G2APS,1013,5020,G2APS/D4_30_005445_4_train.jpg,0,G2APS,98,88,10,0.0033029718324542046,0.0036150736268609762,0.00031210179440677166,0.0011901219841092825,0.0012492192909121513,5.909730680286884e-05,0.8999999761581421,0.5020797252655029,0.5004293918609619,-0.014690816402435303,-0.014690816402435303,-0.0014033019542694092,-0.001643328617656259,-0.001643328617656259,-0.00015697468387676494
v16.2_observation_vs_v16.2_final,11295,6097,5647,PRAI-1581/00000158_0002_00000003.jpg,0,PRAI-1581,1,fix,0,1,2779,5458,G2APS/D5_20_004740_0_train.jpg,0,G2APS,5647,6097,PRAI-1581/00000158_0002_00000003.jpg,0,PRAI-1581,2,1,1,0.13330715894699097,0.25858184695243835,0.1252746880054474,0.0016863406635820866,0.00178015127312392,9.38106095418334e-05,0.8999999761581421,0.5101286172866821,0.5084633231163025,-0.031320154666900635,-0.009552061557769775,-0.009552061557769775,-0.0035035021242935116,-0.0010685026403907116,-0.0010685026403907116
v16.2_observation_vs_v16.2_final,11315,6100,5657,PRAI-1581/00000209_0001_00000031.jpg,0,PRAI-1581,1,stable_wrong,0,0,5692,6108,PRAI-1581/00000233_0002_00000003.jpg,0,PRAI-1581,5692,6108,PRAI-1581/00000233_0002_00000003.jpg,0,PRAI-1581,7,6,1,0.08585738390684128,0.09879159927368164,0.012934215366840363,0.0018544273916631937,0.0020040080416947603,0.00014958065003156662,0.8999999761581421,0.5648214817047119,0.562305748462677,-0.022305786609649658,-0.022305786609649658,-0.004171013832092285,-0.002495146387432534,-0.002495146387432534,-0.0004665735522895176
v16.2_observation_vs_v16.2_final,11316,6100,5658,PRAI-1581/00000209_0001_00000030.jpg,0,PRAI-1581,0,stable_wrong,0,0,6134,6219,PRAI-1581/00000858_0002_00000017.jpg,0,PRAI-1581,6134,6219,PRAI-1581/00000858_0002_00000017.jpg,0,PRAI-1581,6,5,1,0.08474158495664597,0.09333845227956772,0.008596867322921753,0.0023809524718672037,0.0025204787962138653,0.00013952632434666157,1.0,0.53290855884552,0.5042479038238525,-0.2561635971069336,-0.2561635971069336,-0.10704213380813599,-0.028654702257242093,-0.028654702257242093,-0.011973834330455624
v16.2_observation_vs_v16.2_final,11317,6100,5658,PRAI-1581/00000209_0001_00000030.jpg,0,PRAI-1581,1,stable_wrong,0,0,5662,6101,PRAI-1581/00000210_0001_00000032.jpg,0,PRAI-1581,5662,6101,PRAI-1581/00000210_0001_00000032.jpg,0,PRAI-1581,216,195,21,0.005313916131854057,0.005771225783973932,0.00045730965211987495,0.0040774717926979065,0.004454343114048243,0.0003768713213503361,1.0,0.611244797706604,0.5970959663391113,-0.12681010365486145,-0.12681010365486145,0.015168696641921997,-0.014185098134467555,-0.014185098134467555,0.001696784753234315
v16.2_observation_vs_v16.2_final,11319,6100,5659,PRAI-1581/00000209_0001_00000026.jpg,0,PRAI-1581,1,stable_wrong,0,0,5692,6108,PRAI-1581/00000233_0002_00000003.jpg,0,PRAI-1581,5692,6108,PRAI-1581/00000233_0002_00000003.jpg,0,PRAI-1581,6,5,1,0.11744754016399384,0.13622213900089264,0.018774598836898804,0.0016528925625607371,0.0017513134516775608,9.842088911682367e-05,0.8999999761581421,0.6049110293388367,0.5918546915054321,-0.11650970578193665,-0.11650970578193665,-0.046858251094818115,-0.013032885886071544,-0.013032885886071544,-0.005241608286975286
v16.2_observation_vs_v16.2_final,11320,6100,5660,PRAI-1581/00000209_0002_00000046.jpg,0,PRAI-1581,0,stable_wrong,0,0,5566,6077,PRAI-1581/00000044_0001_00000016.jpg,0,PRAI-1581,5566,6077,PRAI-1581/00000044_0001_00000016.jpg,0,PRAI-1581,22,20,2,0.012589633464813232,0.013899780809879303,0.0013101473450660706,0.001710132579319179,0.001906577730551362,0.00019644515123218298,1.0,0.5735912919044495,0.5478042960166931,-0.23051121830940247,-0.23051121830940247,-0.08964332938194275,-0.02578520290239661,-0.02578520290239661,-0.01002758761119038
v16.2_observation_vs_v16.2_final,11324,6101,5662,PRAI-1581/00000210_0001_00000032.jpg,0,PRAI-1581,0,stable_wrong,0,0,289,4895,G2APS/D2_30_003555_0_train.jpg,0,G2APS,289,4895,G2APS/D2_30_003555_0_train.jpg,0,G2APS,160,139,21,0.00674196844920516,0.007585485465824604,0.0008435170166194439,0.0078125,0.00849256943911314,0.0006800694391131401,0.8999999761581421,0.5856192708015442,0.5684710144996643,-0.15331554412841797,-0.15331554412841797,0.02763889729976654,-0.017150021775236723,-0.017150021775236723,0.003091713193396073
v16.2_observation_vs_v16.2_final,11325,6101,5662,PRAI-1581/00000210_0001_00000032.jpg,0,PRAI-1581,1,stable_wrong,0,0,5885,6157,PRAI-1581/00000460_0001_00000012.jpg,0,PRAI-1581,5726,6117,PRAI-1581/00000279_0001_00000002.jpg,0,PRAI-1581,26,21,5,0.01860996149480343,0.021677246317267418,0.0030672848224639893,0.004576658830046654,0.0047904192470014095,0.00021376041695475578,1.0,0.5380569100379944,0.5267304182052612,-0.1091330349445343,-0.09738427400588989,-0.05593830347061157,-0.012207724509190943,-0.01089349699837161,-0.00625731153383402
v16.2_observation_vs_v16.2_final,11327,6101,5663,PRAI-1581/00000210_0001_00000033.jpg,0,PRAI-1581,1,stable_wrong,0,0,749,4975,G2APS/D4_20_005640_0_train.jpg,0,G2APS,749,4975,G2APS/D4_20_005640_0_train.jpg,0,G2APS,174,152,22,0.004030447918921709,0.004485391080379486,0.000454943161457777,0.0019646366126835346,0.0021845984738320112,0.0002199618611484766,1.0,0.5878709554672241,0.5741904377937317,-0.1226288378238678,-0.1226288378238678,0.051079124212265015,-0.013717377783884377,-0.013717377783884377,0.00571375914608252
v16.2_observation_vs_v16.2_final,11328,6101,5664,PRAI-1581/00000210_0001_00000031.jpg,0,PRAI-1581,0,stable_wrong,0,0,1998,5238,G2APS/S3_30_002310_3_train.jpg,1,G2APS,1998,5238,G2APS/S3_30_002310_3_train.jpg,1,G2APS,13,10,3,0.032096851617097855,0.03906724601984024,0.006970394402742386,0.011396011337637901,0.012084592133760452,0.000688580796122551,0.8999999761581421,0.5891531109809875,0.5578250288963318,-0.28061169385910034,-0.28061169385910034,-0.12790179252624512,-0.0313894894834581,-0.0313894894834581,-0.014307215484162583
v16.2_observation_vs_v16.2_final,11339,6103,5669,PRAI-1581/00000215_0001_00000011.jpg,0,PRAI-1581,1,fix,0,1,7432,6568,Market/0998_c1s5_019161_00.jpg,1,Market,5669,6103,PRAI-1581/00000215_0001_00000011.jpg,0,PRAI-1581,2,1,1,0.3076194226741791,0.4362407326698303,0.12862130999565125,0.007207207381725311,0.008528784848749638,0.0013215774670243263,1.0,0.48360756039619446,0.46642395853996277,-0.20061931014060974,-0.08281019330024719,-0.08281019330024719,-0.022441465782246706,-0.009263226546169623,-0.009263226546169623
v16.2_observation_vs_v16.2_final,11355,6105,5677,PRAI-1581/00000218_0001_00000003.jpg,0,PRAI-1581,1,stable_wrong,0,0,742,4973,G2APS/D4_20_003735_2_train.jpg,0,G2APS,742,4973,G2APS/D4_20_003735_2_train.jpg,0,G2APS,283,261,22,0.005213881842792034,0.005874344613403082,0.0006604627706110477,0.006791171617805958,0.00749063678085804,0.0006994651630520821,1.0,0.489460825920105,0.48102328181266785,-0.07540315389633179,-0.07540315389633179,0.029866069555282593,-0.008434668112715649,-0.008434668112715649,0.0033408467884039617
v16.2_observation_vs_v16.2_final,11356,6105,5678,PRAI-1581/00000218_0001_00000002.jpg,0,PRAI-1581,0,stable_wrong,0,0,1162,5046,G2APS/D5_20_010410_0_train.jpg,0,G2APS,1162,5046,G2APS/D5_20_010410_0_train.jpg,0,G2APS,33,29,4,0.03254944086074829,0.03584643080830574,0.0032969899475574493,0.036036036908626556,0.037383176386356354,0.0013471394777297974,1.0,0.6618071794509888,0.6390371918678284,-0.2034124732017517,-0.2034124732017517,-0.11339455842971802,-0.02275391164409779,-0.02275391164409779,-0.01268442255688118
v16.2_observation_vs_v16.2_final,11369,6106,5684,PRAI-1581/00000219_0002_00000042.jpg,0,PRAI-1581,1,stable_wrong,0,0,1542,5126,G2APS/D8_20_002565_2_gallery.jpg,0,G2APS,1542,5126,G2APS/D8_20_002565_2_gallery.jpg,0,G2APS,434,425,9,0.003127007046714425,0.0033737868070602417,0.0002467797603458166,0.0027045300230383873,0.00296296295709908,0.0002584329340606928,1.0,0.5771185755729675,0.558899998664856,-0.1626850664615631,-0.1626850664615631,0.03557842969894409,-0.018198105405311527,-0.018198105405311527,0.003979836796943026
v16.2_observation_vs_v16.2_final,11371,6107,5685,PRAI-1581/00000226_0002_00000017.jpg,0,PRAI-1581,1,stable_wrong,0,0,1693,5165,G2APS/D9_30_000285_6_gallery.jpg,0,G2APS,1693,5165,G2APS/D9_30_000285_6_gallery.jpg,0,G2APS,4513,4406,107,0.00036098650889471173,0.0003659714129753411,4.984904080629349e-06,0.0004991265013813972,0.0005010020104236901,1.8755090422928333e-06,1.0,0.5144343376159668,0.500365674495697,-0.12580829858779907,-0.12580829858779907,0.08581438660621643,-0.01407303527213788,-0.01407303527213788,0.009599278450803883
v16.2_observation_vs_v16.2_final,11373,6107,5686,PRAI-1581/00000226_0002_00000002.jpg,0,PRAI-1581,1,stable_wrong,0,0,2863,5477,G2APS/D8_20_010410_0_gallery.jpg,0,G2APS,2863,5477,G2APS/D8_20_010410_0_gallery.jpg,0,G2APS,7,6,1,0.057220637798309326,0.06502143293619156,0.007800795137882233,0.002967359032481909,0.003463203553110361,0.0004958445206284523,1.0,0.6074180006980896,0.5834097266197205,-0.21484196186065674,-0.21484196186065674,-0.09234553575515747,-0.02403242505573111,-0.02403242505573111,-0.010329858971901196
v16.2_observation_vs_v16.2_final,11374,6107,5687,PRAI-1581/00000226_0002_00000003.jpg,0,PRAI-1581,0,stable_wrong,0,0,1049,5027,G2APS/D4_30_008880_1_train.jpg,0,G2APS,1049,5027,G2APS/D4_30_008880_1_train.jpg,0,G2APS,9,8,1,0.08630542457103729,0.09208634495735168,0.005780920386314392,0.01084010861814022,0.011461318470537663,0.0006212098523974419,0.8999999761581421,0.5456154346466064,0.5291716456413269,-0.14716285467147827,-0.14716285467147827,-0.12569311261177063,-0.016461776113241733,-0.016461776113241733,-0.014060150459914045
v16.2_observation_vs_v16.2_final,11375,6107,5687,PRAI-1581/00000226_0002_00000003.jpg,0,PRAI-1581,1,stable_wrong,0,0,5625,6092,PRAI-1581/00000129_0002_00000000.jpg,0,PRAI-1581,5625,6092,PRAI-1581/00000129_0002_00000000.jpg,0,PRAI-1581,162,155,7,0.0035123727284371853,0.003629247425124049,0.0001168746966868639,0.0010518012568354607,0.001119194203056395,6.739294622093439e-05,0.8999999761581421,0.5797924399375916,0.5596266388893127,-0.1802128553390503,-0.1802128553390503,-0.0790947824716568,-0.02015878044729469,-0.02015878044729469,-0.008847617176770628
v16.2_observation_vs_v16.2_final,11378,6108,5689,PRAI-1581/00000233_0002_00000028.jpg,0,PRAI-1581,0,stable_wrong,0,0,1739,5177,G2APS/S1_40_001029_0_train.jpg,1,G2APS,1739,5177,G2APS/S1_40_001029_0_train.jpg,1,G2APS,62,59,3,0.0074768164195120335,0.0076440488919615746,0.0001672324724495411,0.0006628003320656717,0.0007065889658406377,4.3788633774966e-05,0.800000011920929,0.536300003528595,0.517070472240448,-0.17157474160194397,-0.17157474160194397,-0.08185639977455139,-0.019192512874554257,-0.019192512874554257,-0.009156534300267527
v16.2_observation_vs_v16.2_final,11379,6108,5689,PRAI-1581/00000233_0002_00000028.jpg,0,PRAI-1581,1,stable_wrong,0,0,1,4840,G2APS/S1_20_000511_0_train.jpg,1,G2APS,1,4840,G2APS/S1_20_000511_0_train.jpg,1,G2APS,15,12,3,0.03262874484062195,0.04098869115114212,0.008359946310520172,0.0007852375274524093,0.0008814455941319466,9.62080666795373e-05,0.8999999761581421,0.5196282863616943,0.5005307197570801,-0.17068669199943542,-0.17068669199943542,-0.024232327938079834,-0.01909317480608186,-0.01909317480608186,-0.0027106511225936103
v16.2_observation_vs_v16.2_final,11383,6108,5691,PRAI-1581/00000233_0002_00000029.jpg,0,PRAI-1581,1,stable_wrong,0,0,1776,5187,G2APS/D2_20_004500_8_train.jpg,0,G2APS,1776,5187,G2APS/D2_20_004500_8_train.jpg,0,G2APS,78,49,29,0.00393016217276454,0.0058971126563847065,0.0019669504836201668,0.0008449514280073345,0.0009229349088855088,7.79834808781743e-05,0.8999999761581421,0.5676484704017639,0.5571572780609131,-0.09377416968345642,-0.09377416968345642,0.031130611896514893,-0.010489667314352413,-0.010489667314352413,0.003482299690724666
v16.2_observation_vs_v16.2_final,11384,6108,5692,PRAI-1581/00000233_0002_00000003.jpg,0,PRAI-1581,0,stable_wrong,0,0,6580,6331,uavhuman/P004S02G10B00H20UC062000LC021000A015R0_09280948_008_bbx.jpg,0,uavhuman,5555,6074,PRAI-1581/00000026_0002_00000001.jpg,0,PRAI-1581,44,40,4,0.019209131598472595,0.019837964326143265,0.0006288327276706696,0.0066115702502429485,0.007092198356986046,0.0004806281067430973,0.8999999761581421,0.5471211075782776,0.5342841744422913,-0.1334911286830902,-0.05084976553916931,-0.0384027361869812,-0.014932443913177718,-0.005688102867977829,-0.004295766391982703
v16.2_observation_vs_v16.2_final,11387,6109,5693,PRAI-1581/00000237_0001_00000006.jpg,0,PRAI-1581,1,stable_wrong,0,0,371,4909,G2APS/D2_30_008160_0_train.jpg,0,G2APS,371,4909,G2APS/D2_30_008160_0_train.jpg,0,G2APS,28,26,2,0.017873769626021385,0.018911708146333694,0.0010379385203123093,0.0027229408733546734,0.0027045300230383873,-1.8410850316286087e-05,0.800000011920929,0.5391737818717957,0.5273728370666504,-0.10533323884010315,-0.10533323884010315,-0.1058577299118042,-0.01178267572302305,-0.01178267572302305,-0.0118413457903781
v16.2_observation_vs_v16.2_final,11391,6109,5695,PRAI-1581/00000237_0002_00000000.jpg,0,PRAI-1581,1,stable_wrong,0,0,5886,6157,PRAI-1581/00000460_0001_00000008.jpg,0,PRAI-1581,5886,6157,PRAI-1581/00000460_0001_00000008.jpg,0,PRAI-1581,12,11,1,0.03649464622139931,0.04065362364053726,0.004158977419137955,0.00477326987311244,0.005161290522664785,0.0003880206495523453,1.0,0.5796714425086975,0.5650026798248291,-0.13121527433395386,-0.13121527433395386,-0.022247791290283203,-0.014677864693132925,-0.014677864693132925,-0.0024886589761550226
v16.2_observation_vs_v16.2_final,11393,6109,5696,PRAI-1581/00000237_0001_00000003.jpg,0,PRAI-1581,1,stable_wrong,0,0,1726,5173,G2APS/D1_30_005250_1_train.jpg,0,G2APS,1726,5173,G2APS/D1_30_005250_1_train.jpg,0,G2APS,10,8,2,0.030642550438642502,0.03793543577194214,0.007292885333299637,0.004926108289510012,0.00592592591419816,0.0009998176246881485,0.8999999761581421,0.5900935530662537,0.5750691890716553,-0.1344481110572815,-0.1344481110572815,-0.06527984142303467,-0.015039492866688597,-0.015039492866688597,-0.007302264804613046
v16.2_observation_vs_v16.2_final,11395,6110,5697,PRAI-1581/00000238_0001_00000006.jpg,0,PRAI-1581,1,stable_wrong,0,0,5807,6137,PRAI-1581/00000376_0001_00000013.jpg,0,PRAI-1581,5807,6137,PRAI-1581/00000376_0001_00000013.jpg,0,PRAI-1581,29,28,1,0.03418314829468727,0.03706100210547447,0.002877853810787201,0.016877636313438416,0.019417475908994675,0.002539839595556259,1.0,0.6023879647254944,0.6007492542266846,-0.014480352401733398,-0.014480352401733398,0.02891397476196289,-0.0016197859154765126,-0.0016197859154765126,0.0032343445643121527
v16.2_observation_vs_v16.2_final,11401,6110,5700,PRAI-1581/00000238_0001_00000005.jpg,0,PRAI-1581,1,stable_wrong,0,0,5641,6096,PRAI-1581/00000150_0002_00000004.jpg,0,PRAI-1581,5641,6096,PRAI-1581/00000150_0002_00000004.jpg,0,PRAI-1581,18,15,3,0.03296985104680061,0.038367193192243576,0.005397342145442963,0.020725388079881668,0.025316456332802773,0.004591068252921104,0.8999999761581421,0.6035009622573853,0.5968560576438904,-0.05928534269332886,-0.05928534269332886,-0.024374961853027344,-0.006631714506986519,-0.006631714506986519,-0.0027266062872257635
v16.2_observation_vs_v16.2_final,11406,6111,5703,PRAI-1581/00000247_0001_00000001.jpg,0,PRAI-1581,0,fix,0,1,5944,6171,PRAI-1581/00000538_0002_00000006.jpg,0,PRAI-1581,5703,6111,PRAI-1581/00000247_0001_00000001.jpg,0,PRAI-1581,2,1,1,0.1871279776096344,0.3279030919075012,0.14077511429786682,0.0833333358168602,0.10526315867900848,0.021929822862148285,0.800000011920929,0.49207639694213867,0.48004886507987976,-0.17293581366539001,-0.10757637023925781,-0.10757637023925781,-0.01934476368290161,-0.012033594522932844,-0.012033594522932844
v16.2_observation_vs_v16.2_final,11407,6111,5703,PRAI-1581/00000247_0001_00000001.jpg,0,PRAI-1581,1,stable_wrong,0,0,535,4937,G2APS/D3_20_007140_2_train.jpg,0,G2APS,535,4937,G2APS/D3_20_007140_2_train.jpg,0,G2APS,47,44,3,0.011135773733258247,0.011927970685064793,0.0007921969518065453,0.005312085151672363,0.005540166050195694,0.0002280808985233307,1.0,0.5071170330047607,0.4770159125328064,-0.26915013790130615,-0.26915013790130615,-0.08529530465602875,-0.03010738899344112,-0.03010738899344112,-0.009541213452897379
v16.2_observation_vs_v16.2_final,11413,6112,5706,PRAI-1581/00000252_0002_00000000.jpg,0,PRAI-1581,1,stable_wrong,0,0,6031,6193,PRAI-1581/00000687_0002_00000003.jpg,0,PRAI-1581,6031,6193,PRAI-1581/00000687_0002_00000003.jpg,0,PRAI-1581,49,47,2,0.012485730461776257,0.013174090534448624,0.0006883600726723671,0.002994012087583542,0.003225806402042508,0.00023179431445896626,1.0,0.585713267326355,0.5772255659103394,-0.07592672109603882,-0.07592672109603882,0.011745631694793701,-0.00849323483487563,-0.00849323483487563,0.0013138774706424883
v16.2_observation_vs_v16.2_final,11416,6112,5708,PRAI-1581/00000252_0002_00000030.jpg,0,PRAI-1581,0,stable_wrong,0,0,5618,6090,PRAI-1581/00000121_0002_00000004.jpg,0,PRAI-1581,5618,6090,PRAI-1581/00000121_0002_00000004.jpg,0,PRAI-1581,12,6,6,0.07021196186542511,0.10848960280418396,0.03827764093875885,0.00401606410741806,0.004434589762240648,0.00041852565482258797,0.800000011920929,0.5322117209434509,0.5207046270370483,-0.10277503728866577,-0.10277503728866577,-0.05673900246620178,-0.011496512877879006,-0.011496512877879006,-0.006346878480798512
v16.2_observation_vs_v16.2_final,11419,6113,5709,PRAI-1581/00000254_0001_00000001.jpg,0,PRAI-1581,1,fix,0,1,5254,6008,AG-ReID.v2/train_all/P0893T03241A2/P0893T03241A2C0F11311.jpg,0,AG-ReID.v2,5709,6113,PRAI-1581/00000254_0001_00000001.jpg,0,PRAI-1581,3,1,2,0.12226788699626923,0.2956036925315857,0.17333580553531647,0.000583090353757143,0.0005965697346255183,1.3479380868375301e-05,0.8999999761581421,0.4559935927391052,0.44326648116111755,-0.16753414273262024,-0.04295217990875244,-0.04295217990875244,-0.018740527663349216,-0.004804671469658572,-0.004804671469658572
v16.2_observation_vs_v16.2_final,11421,6113,5710,PRAI-1581/00000254_0001_00000008.jpg,0,PRAI-1581,1,stable_wrong,0,0,6065,6202,PRAI-1581/00000719_0002_00000003.jpg,0,PRAI-1581,6065,6202,PRAI-1581/00000719_0002_00000003.jpg,0,PRAI-1581,3,2,1,0.12363752722740173,0.16448178887367249,0.04084426164627075,0.005988024175167084,0.007079645991325378,0.0010916218161582947,0.8999999761581421,0.5503409504890442,0.5367880463600159,-0.12149488925933838,-0.12149488925933838,-0.07190719246864319,-0.013590533224943968,-0.013590533224943968,-0.008043606560861338
v16.2_observation_vs_v16.2_final,11422,6113,5711,PRAI-1581/00000254_0002_00000040.jpg,0,PRAI-1581,0,stable_wrong,0,0,5836,6144,PRAI-1581/00000393_0002_00000005.jpg,0,PRAI-1581,5792,6133,PRAI-1581/00000348_0001_00000001.jpg,0,PRAI-1581,203,188,15,0.002846118761226535,0.003026764839887619,0.00018064607866108418,0.0008924587164074183,0.0009530617389827967,6.060302257537842e-05,0.8999999761581421,0.5739938616752625,0.5559792518615723,-0.21524643898010254,-0.12320128083229065,-0.07186940312385559,-0.024077670248875194,-0.013781411800235066,-0.008039379409011449
v16.2_observation_vs_v16.2_final,11423,6113,5711,PRAI-1581/00000254_0002_00000040.jpg,0,PRAI-1581,1,stable_wrong,0,0,2639,5418,G2APS/S6_50_000966_5_train.jpg,1,G2APS,2639,5418,G2APS/S6_50_000966_5_train.jpg,1,G2APS,2158,1955,203,0.0006888170028105378,0.0008065899601206183,0.00011777295731008053,0.0008136696415022016,0.0009306654101237655,0.00011699576862156391,0.8999999761581421,0.5048562288284302,0.501185953617096,-0.032921671867370605,-0.032921671867370605,0.13610446453094482,-0.0036826493530863758,-0.0036826493530863758,0.015224774132866159
v16.2_observation_vs_v16.2_final,11431,6114,5715,PRAI-1581/00000263_0002_00000003.jpg,0,PRAI-1581,1,stable_wrong,0,0,5751,6123,PRAI-1581/00000310_0001_00000000.jpg,0,PRAI-1581,5751,6123,PRAI-1581/00000310_0001_00000000.jpg,0,PRAI-1581,22,16,6,0.03339793533086777,0.04238727316260338,0.008989337831735611,0.0220994483679533,0.023952096700668335,0.0018526483327150345,0.8999999761581421,0.4875272214412689,0.49107930064201355,0.0315377414226532,0.0315377414226532,0.12584206461906433,0.0035278415845900746,0.0035278415845900746,0.014076812372331826
v16.2_observation_vs_v16.2_final,11436,6115,5718,PRAI-1581/00000275_0001_00000004.jpg,0,PRAI-1581,0,stable_wrong,0,0,6875,6412,uavhuman/P077S10G11B10H20UC042021LC032021A148R0_09161928_017_bbx.jpg,0,uavhuman,6875,6412,uavhuman/P077S10G11B10H20UC042021LC032021A148R0_09161928_017_bbx.jpg,0,uavhuman,3,2,1,0.3229166865348816,0.3395833373069763,0.016666650772094727,0.125,0.125,0.0,1.0,0.568295419216156,0.5505485534667969,-0.15836775302886963,-0.15836775302886963,-0.11662346124649048,-0.017715166641325553,-0.017715166641325553,-0.01304561067992882
v16.2_observation_vs_v16.2_final,11437,6115,5718,PRAI-1581/00000275_0001_00000004.jpg,0,PRAI-1581,1,stable_wrong,0,0,836,4989,G2APS/D4_20_009600_4_train.jpg,0,G2APS,836,4989,G2APS/D4_20_009600_4_train.jpg,0,G2APS,162,157,5,0.010474085807800293,0.011096129193902016,0.0006220433861017227,0.013333333656191826,0.014440433122217655,0.0011070994660258293,0.8999999761581421,0.5262022614479065,0.5259413719177246,-0.0025226473808288574,-0.0025226473808288574,0.053197890520095825,-0.00028218572199190106,-0.00028218572199190106,0.0059507663492497365
v16.2_observation_vs_v16.2_final,11447,6116,5723,PRAI-1581/00000278_0001_00000000.jpg,0,PRAI-1581,1,stable_wrong,0,0,2554,5395,G2APS/S5_50_000308_2_train.jpg,1,G2APS,2554,5395,G2APS/S5_50_000308_2_train.jpg,1,G2APS,9,8,1,0.035801563411951065,0.04056373983621597,0.004762176424264908,0.004259850829839706,0.004860267508774996,0.0006004166789352894,1.0,0.6313351392745972,0.603234052658081,-0.2512276768684387,-0.2512276768684387,-0.159923255443573,-0.028102565550867986,-0.028102565550867986,-0.017889166612660823
v16.2_observation_vs_v16.2_final,11449,6116,5724,PRAI-1581/00000278_0001_00000005.jpg,0,PRAI-1581,1,stable_wrong,0,0,5937,6170,PRAI-1581/00000537_0002_00000008.jpg,0,PRAI-1581,5937,6170,PRAI-1581/00000537_0002_00000008.jpg,0,PRAI-1581,39,37,2,0.02708599716424942,0.029018977656960487,0.0019329804927110672,0.01066666655242443,0.011904762126505375,0.001238095574080944,0.8999999761581421,0.6426334381103516,0.6240323781967163,-0.16593050956726074,-0.16593050956726074,-0.1479434370994568,-0.018561143740722486,-0.018561143740722486,-0.016549092801926513
v16.2_observation_vs_v16.2_final,11451,6117,5725,PRAI-1581/00000279_0001_00000001.jpg,0,PRAI-1581,1,stable_wrong,0,0,7113,6473,uavhuman/P101S00G10B00H00UC072000LC021000A000R0_09242003_120_bbx.jpg,0,uavhuman,7113,6473,uavhuman/P101S00G10B00H00UC072000LC021000A000R0_09242003_120_bbx.jpg,0,uavhuman,23,20,3,0.024231115356087685,0.02510005794465542,0.0008689425885677338,0.005594405811280012,0.005698005668818951,0.00010359985753893852,1.0,0.5310743451118469,0.5154206156730652,-0.1399449110031128,-0.1399449110031128,-0.10751336812973022,-0.015654370107617055,-0.015654370107617055,-0.012026547047372382
v16.2_observation_vs_v16.2_final,11452,6117,5726,PRAI-1581/00000279_0001_00000002.jpg,0,PRAI-1581,0,stable_wrong,0,0,2233,5308,G2APS/D4_20_010215_5_train.jpg,0,G2APS,2233,5308,G2APS/D4_20_010215_5_train.jpg,0,G2APS,14,13,1,0.036660030484199524,0.03936544805765152,0.002705417573451996,0.013840830884873867,0.015748031437397003,0.0019072005525231361,1.0,0.5862629413604736,0.5757424235343933,-0.09423395991325378,-0.09423395991325378,0.03088611364364624,-0.010541099884336713,-0.010541099884336713,0.0034549498849072435
v16.2_observation_vs_v16.2_final,11453,6117,5726,PRAI-1581/00000279_0001_00000002.jpg,0,PRAI-1581,1,stable_wrong,0,0,66,4852,G2APS/D1_30_002415_4_train.jpg,0,G2APS,66,4852,G2APS/D1_30_002415_4_train.jpg,0,G2APS,14,12,2,0.06385721266269684,0.07138863205909729,0.007531419396400452,0.04123711213469505,0.043478261679410934,0.0022411495447158813,1.0,0.5636882781982422,0.5486775040626526,-0.13387489318847656,-0.13387489318847656,-0.12867143750190735,-0.01497537217372269,-0.01497537217372269,-0.014393308699086393
v16.2_observation_vs_v16.2_final,11466,6119,5733,PRAI-1581/00000297_0001_00000013.jpg,0,PRAI-1581,0,stable_wrong,0,0,96,4860,G2APS/D1_30_005115_2_train.jpg,0,G2APS,96,4860,G2APS/D1_30_005115_2_train.jpg,0,G2APS,12,11,1,0.08836660534143448,0.08908026665449142,0.0007136613130569458,0.014869888313114643,0.017937220633029938,0.0030673323199152946,0.8999999761581421,0.6473065614700317,0.6216244101524353,-0.22962766885757446,-0.22962766885757446,-0.14874503016471863,-0.025686368225035672,-0.025686368225035672,-0.016638759760370103
v16.2_observation_vs_v16.2_final,11473,6119,5736,PRAI-1581/00000297_0001_00000012.jpg,0,PRAI-1581,1,fix,0,1,757,4976,G2APS/D4_20_006060_0_train.jpg,0,G2APS,5736,6119,PRAI-1581/00000297_0001_00000012.jpg,0,PRAI-1581,2,1,1,0.27362871170043945,0.44109460711479187,0.16746589541435242,0.006279435008764267,0.006802720949053764,0.0005232859402894974,0.8999999761581421,0.6108758449554443,0.58693927526474,-0.2196725606918335,-0.1843724548816681,-0.1843724548816681,-0.024572780409867434,-0.020624077186367717,-0.020624077186367717
